NumeroContrato,HasDifferences,ValorFace_Internal,ValorFace_Fund,ValorFace_Difference,ValorFace_Diff_Percent,ValorAquisicao_Internal,ValorAquisicao_Fund,ValorAquisicao_Difference,ValorAquisicao_Diff_Percent
c91706cf-c857-4355-965a-20c2c3c9ee41,True,,,,,751.45,748.56,2.8900000000001,0.3860745965587395
c99a170c-e0f2-4c0b-992e-d49dbe91d048,True,,,,,56686.56,56674.76,11.799999999995634,0.020820555746500973
cbe61422-e4d8-4bf3-9486-f8dbf71608f3,True,,,,,13681.8,13753.64,-71.84000000000015,0.5223344510980377
cc9c6e5d-d38c-4048-b2f2-44ddd2ae307e,True,,,,,140248.38999999998,140240.06,8.329999999987194,0.005939814914502457
cce250bb-b421-4f1d-926b-e679ece8d204,True,,,,,240.59,239.37,1.2199999999999989,0.5096712202865852
cce98557-30d5-46be-ab0b-f1d1ca1ef44c,True,,,,,369.79,367.78,2.0100000000000477,0.546522377508306
cd87fcce-0ac6-47da-bd03-31b246a8377c,True,,,,,3512.2,3516.61,-4.410000000000309,0.12540486434379441
cdf74416-eb6d-4a62-9479-7d4e75bf0d85,True,,,,,977800.9800000002,977800.93,0.05000000016298145,5.113515300397746e-06
cf1ee675-064a-4a35-986f-b8191ea31803,True,,,,,8628.59,8602.98,25.610000000000582,0.297687545478434
d00f421b-b9a3-4caf-9273-6d3ac421ced9,True,,,,,2432049.33,2432049.28,0.05000000027939677,2.055879405510927e-06
d027b9e1-8f2a-4424-ab49-40acd809a10b,True,,,,,1569.3,1561.25,8.049999999999955,0.5156124899919906
d10d548d-0bb4-4cba-90b7-f75c31079483,True,,,,,9721.01,9724.01,-3.0,0.03085146971259799
d1484c4d-0a94-4384-9601-096711b515f3,True,,,,,3687.5,3691.91,-4.4099999999998545,0.11945036579981243
d1f0547e-f656-4265-a033-afe91480fcc9,True,,,,,6798.27,6767.53,30.74000000000069,0.4542277610886201
d2929691-d232-4192-b227-7bf78168bbfc,True,,,,,7091.389999999999,7089.4,1.9899999999997817,0.028070076452164947
d30e3c41-5215-4a58-b1c9-af2b5b6eb9ad,True,,,,,1360924.26,1360924.21,0.05000000004656613,3.673973883274964e-06
d3174d23-1ea8-4a95-8c90-4d01eb8c52ea,True,,,,,4723.509999999999,4718.05,5.459999999999127,0.11572577653901775
d38c7c1c-a41d-4570-97e8-d667d946024a,True,,,,,341939.04000000004,341980.05,-41.009999999951106,0.0119919275992711
d3bedcc2-62c8-4815-bf14-de5b71851f42,True,,,,,469.25,467.69,1.5600000000000023,0.33355427740597454
d3bf91af-97db-48aa-8597-01531c5bfc4f,True,,,,,2438.08,2451.03,-12.950000000000273,0.5283493062100534
d3eb12fa-62d4-4f56-9480-2987e4ca588a,True,,,,,3378430.1,3378430.02,0.0800000000745058,2.3679638057000748e-06
d45ae9c6-abd5-482f-b121-b5ac5af3a287,True,,,,,10880.53,10820.73,59.80000000000109,0.5526429362898907
d5051d1b-372d-4594-b6af-f154c3ad9ac6,True,,,,,3649.63,3650.81,-1.1799999999998363,0.03232159438589892
d5dc5a92-51b2-46bc-a6eb-4010c3db917e,True,,,,,12692.95,12692.88,0.07000000000152795,0.0005514902843289148
d80690c1-b1d7-4af9-bbd3-538f25256ac5,True,,,,,4725.26,4750.37,-25.109999999999673,0.5285904045369029
d966dd24-6b85-4387-86e8-bbdb7ca5501a,True,,,,,14708.440000000004,14706.19,2.250000000003638,0.015299679930720587
d99ec1e1-57a4-480c-a3c2-f62c5706d732,True,,,,,126.56,127.25,-0.6899999999999977,0.5422396856581514
da0e7af3-65a3-42e5-a71b-c807907b10ff,True,,,,,13312.59,13239.47,73.1200000000008,0.5522879692314028
da4203fe-0a64-44d7-867c-1496da116d08,True,,,,,38127.67,38126.93,0.7399999999979627,0.0019408853532082513
daf96db9-32c9-48fd-8be7-8523e8716b08,True,,,,,5567635.809999996,5567635.86,-0.05000000447034836,8.980473171668298e-07
db45488a-852b-4fd5-986c-b91573a62cfb,True,,,,,927324.7599999993,927324.81,-0.05000000074505806,5.391854095336677e-06
dcaf3d9c-7a48-4e80-be30-4dbfe0a9d518,True,,,,,2546.95,2546.14,0.8099999999999454,0.03181286182220716
de20ca17-edbd-4ab1-a7d7-aebd0a485d3e,True,,,,,2630.63,2627.22,3.4100000000003092,0.1297949924254653
dfdf5a26-233f-4e65-931e-7cb9e610db7d,True,,,,,191.56,191.62,-0.060000000000002274,0.03131197161048026
dff6fcbf-353d-45e9-931f-dfd6a950b688,True,,,,,1685.92,1684.8,1.1200000000001182,0.06647673314340682
e06e3d18-75d1-40e1-be1c-8e2b275d3d15,True,,,,,1716318.0499999996,1716317.99,0.05999999959021807,3.4958556596040845e-06
e1810243-a53e-4d54-a351-839e41c61ebd,True,,,,,3578.52,3579.69,-1.1700000000000728,0.03268439445874008
e3783d4e-43cb-4f95-8948-7c6b2566d849,True,,,,,38249.0,38225.25,23.75,0.06213170613665051
e4b9e0b5-1c6b-4f76-a393-b588b130f3b7,True,,,,,1035.23,1035.96,-0.7300000000000182,0.07046604115989209
e4f83978-bc98-454a-a6d7-538889711e79,True,,,,,1936086.0599999996,1936086.11,-0.050000000512227416,2.5825297880075906e-06
e55e7271-c0a8-4f05-aa47-c428115ae5c3,True,,,,,8998.71,8991.53,7.179999999998472,0.07985292825579708
e73bf5dc-4176-4d84-977d-2ae38fd18e90,True,,,,,95417.74,95461.49,-43.75,0.04582999909178036
e756f819-a60c-4a48-9d5f-4a25e3255905,True,,,,,3130109.499999999,3130109.43,0.06999999890103936,2.2363435038448273e-06
e7ba57f7-3620-4db9-ac61-e36b250b9bdb,True,,,,,366646.6699999999,366646.61,0.05999999993946403,1.6364531486998896e-05
e94ace5e-0cae-4e9b-845d-b511b78a74ee,True,,,,,60286.450000000004,60288.8,-2.349999999998545,0.003897904751792281
e9dfe830-6fde-4254-9e6c-f5efb4cab29a,True,,,,,14109.46,14037.25,72.20999999999913,0.5144169976312962
eacd4327-b041-4657-9e39-15b77f5afd5f,True,,,,,4189057.7900000005,4189057.73,0.06000000052154064,1.432303023466345e-06
eacf25c3-a9bd-484c-87c9-95db6e313ad7,True,,,,,2144.8,2151.73,-6.929999999999836,0.32206643026773046
ebf914c3-5400-4d5d-b27b-7efcff4bf017,True,,,,,18096.05,18096.35,-0.2999999999992724,0.0016577928698288463
ec419162-6f79-4def-a641-8c6702da49a1,True,,,,,2043534.0399999998,2043534.09,-0.05000000027939677,2.446741677766519e-06
ed07eaf1-32b2-4455-9998-366fb979679f,True,,,,,3413110.3300000015,3413110.39,-0.05999999865889549,1.7579272804855131e-06
ef721aeb-850c-4aec-89fc-0c1f03a35b1e,True,,,,,19094.620000000003,19090.78,3.8400000000037835,0.020114421726109586
efa64b6f-dfd1-408e-a5e2-1af999bf4859,True,,,,,58845.30000000001,58822.46,22.84000000001106,0.03882870590589217
f0bc7ead-bf6c-4750-b2fd-76817274c2d2,True,,,,,504.82,505.45,-0.6299999999999955,0.1246414086457603
f14019d9-7d8c-4b7a-9f10-d95983f3521c,True,,,,,619.21,617.38,1.830000000000041,0.2964138780005897
f26ddfe2-d6f8-4594-af7a-c26191dbbb84,True,,,,,65266.950000000004,65269.25,-2.2999999999956344,0.003523864606986651
f30ebd9e-9fe6-4fc6-a227-4fd508e410e4,True,,,,,4704128.620000001,4704128.69,-0.06999999936670065,1.4880545150796171e-06
f3925a50-7f57-4750-b6b3-6a869ace8109,True,,,,,9215.010000000002,9214.88,0.13000000000283762,0.001410761724545926
f3acd0ee-9bf9-4a43-a260-9ef017f6a264,True,,,,,3373.63,3369.36,4.269999999999982,0.12673029892917295
f50febf8-eaa2-49ce-8407-d0703a99d6cd,True,,,,,4636.72,4635.64,1.0799999999999272,0.023297753923944203
f5353ba7-659b-4574-a058-34e73e47ca6c,True,,,,,1202498.0300000003,1202497.98,0.05000000027939677,4.158011166006015e-06
f6032403-d4ec-4565-8ea5-ac962ac34540,True,,,,,2994.47,2987.56,6.9099999999998545,0.231292425926169
f84a8037-b9bd-4a32-b299-f025edc3ba2a,True,,,,,2379.83,2385.29,-5.460000000000036,0.22890298454276153
f8615eda-483c-417d-a76f-f2743795b84e,True,,,,,2186132.1000000015,2186132.16,-0.05999999865889549,2.744573258503067e-06
f8c0aee9-1587-4458-b165-d56392d4e614,True,,,,,935.5899999999999,936.0,-0.41000000000008185,0.04380341880342755
f92eb9ea-e32f-4a22-b73d-efc7d8c203ff,True,,,,,126.26,125.62,0.6400000000000006,0.5094730138512981
f9fb57aa-1b10-4744-8492-332024c28c96,True,,,,,123609.81999999999,123690.44,-80.6200000000099,0.06517884486465558
fa534844-5c0f-4623-86c0-c9d9d0f4e471,True,,,,,1138.17,1134.69,3.480000000000018,0.30669169552917697
fb2da5c9-7493-49bc-9c6e-fe700d4cac20,True,,,,,2622714.9699999993,2622715.06,-0.09000000078231096,3.431558469882388e-06
fb7442e9-5e9c-4e2f-9e3a-b7ef3c13cd2d,True,,,,,7461.57,7423.39,38.17999999999938,0.5143202768546362
fe37cf74-4682-4176-b494-01e22f74cc74,True,,,,,25529.48,25478.26,51.220000000001164,0.20103413655407068
fe7535e6-254c-4727-b705-7049b2639f26,True,,,,,13561.57,13561.21,0.3600000000005821,0.0026546303759073277
