id,internal_face_value,fund_face_value,internal_acquisition_value,fund_acquisition_value
562f6fac-b50f-41a9-9ede-fe14628727ed,,,15656.47,15656.46
563164c3-cd13-41f2-b591-67ccb821062a,,,17578.87,17578.89
563f3fd0-0820-4c9a-9635-20654646e43b,,,612183.8899999999,612183.85
564f51a8-3cfe-41c5-8d36-489d40b718b8,,,3255.82,3255.81
5656dd11-97c2-4197-a44d-1d7d8d19ffc3,,,5243.8,5243.79
566320d8-a4a1-45c9-b7e6-dd2cf81083d2,,,4741.71,4741.73
566c1a18-3979-4cc6-9360-cc6c78bb8ef6,,,21676.11,21676.13
568c69b1-4a72-4443-9315-4c63224b0169,,,16579.52,16579.51
56977127-2eb7-4d1f-897c-6a182849f3c8,,,153412.35,153412.34
56a17e6b-f0db-4107-be62-629839e8f434,,,88186.47999999998,88186.46
56b233ac-ba42-463e-ac4a-e096c7bf7b52,,,123206.27,123206.26
56bb55dd-3b28-4ba8-b6e1-c15a66983eea,,,13013.24,13013.23
56bfaf77-fe39-4396-a91e-b92221903dcd,,,76387.28000000001,76387.27
56c8fa19-c422-4163-ab12-de22688a2e77,,,74475.76,74475.78
56c9bdd3-9187-4d08-9374-bf1fcc8e6888,,,20592.490000000005,20592.48
56d56008-9a40-41c5-b160-ceb54f1fc349,,,29961.039999999994,29961.06
56e3241a-c261-4ccf-b4af-f8a002647bd5,,,2309.32,2298.33
56e8f075-88c3-4c9d-9825-56ec45c1a592,,,7982.469999999999,7982.45
56e987b6-5b86-49c5-a128-1914595c0cf2,,,550201.15,550201.19
56ec7ac8-7fc4-49e5-b3ca-21972ff2f34e,,,49619.2,49619.19
56f5fd19-a3f9-4a99-b349-4d21dc0acb97,,,4527.8,4527.79
56f7b66b-42e8-43a8-b8a0-62e3b6a662ee,,,14235.66,14235.65
56f830c7-f6af-46d1-b7cd-66ceba16c01e,,,2546.83,2546.84
56faf231-0ff6-418b-924d-f6ef3b6b2568,,,830922.53,830922.52
57047464-5719-4d91-ba7a-d7dfd113c4d8,,,18281.1,18281.12
570f5521-cfe0-4d7c-94da-c3a66c8e5333,,,153732.14000000004,153732.13
57108631-7f12-49b4-99ec-9b5b8e14f1c7,,,473388.93000000005,473388.9
57132486-f314-4c82-855c-f6b66cfa8c63,,,387355.53,387355.54
57142a1c-c450-4611-8b82-f40b90a7d3c7,,,256262.46999999997,256262.49
571b1426-5764-4f0f-bfc3-ef285522417a,,,368692.78,368692.77
571d6fc0-797c-417d-9b5c-2d708a143c5e,,,6110.16,6110.15
571f4e43-8ccf-4944-85ef-6ffd0f53aaa1,,,14831.6,14831.61
571ff3d3-a462-42ab-bf38-db67cdaec2c4,,,15594.47,15594.48
572acc35-2b01-41a1-8fa4-497c02c1345c,,,7882.150000000001,7882.14
572c75a8-a275-4af6-a3c9-99a902fdc62a,,,71833.56,71833.58
572e56fe-01bf-49e3-b622-0a560f59af71,,,10630.65,10630.66
5732057a-483d-4ed3-9514-09a9654692fe,,,29205.37,29205.38
57362e28-40ee-4740-94e3-e2c639753837,,,19753.12,19753.14
5736cd41-8379-4e54-bf62-621c75f33a63,,,15079.43,15079.42
5737c8eb-cfb9-46d7-a0f8-bb01746a275a,,,18291.12,18291.13
5742e0a0-1c71-4208-ade2-da1728cb64d7,,,75353.75000000001,75353.77
574352c4-1a44-4b18-8a61-b74b76e27e99,,,51818.89,51818.87
57504527-09b1-4f54-9407-9deef7170295,,,4151.79,4151.78
5756ffa8-7d47-4e24-8058-c34a5d3bbef6,,,15676.45,15676.43
576fd9a9-ce6e-4c6c-a143-fe2cfb32d955,,,16611.75,16611.77
577ab0df-2bc3-4849-a46d-c2c71d76a06c,,,4732.859999999999,4732.87
5787bf3c-31cb-40fb-a4f1-f8ecd500795f,,,201432.47,201432.48
5788de0f-7e35-43ae-9648-c617fb68d016,,,1840.87,1840.86
578e4dd4-4ac3-414e-b26a-7f203d66eae1,,,734.8299999999999,734.84
579301ed-1327-4177-a062-f6acd9acf897,,,11758.4,11758.39
57965ff8-b73a-4b07-9e28-c894e6038e1f,,,298552.38999999996,298552.36
579b4afe-e70d-42da-ad6e-1bc26db29808,,,1832.16,1828.17
57b4a618-de36-4a51-83a1-8d9fdc5f4ed8,,,3838.9,3838.89
57b6299c-86e3-4f81-b877-34b279afe04f,,,1459.15,1459.13
57be88c0-89d4-407c-8a54-7c516c209466,,,42653.52000000001,42653.51
57cf0c2a-3e33-46dd-9ffd-7f7715e0afed,,,20272.539999999997,20272.56
57cf223c-6825-408d-8e50-89f5b4f283ec,,,2503.01,2503.0
57dc482a-a5e5-4ed9-8f18-89c65fd32f07,,,43007.31,43007.33
57df746f-a44f-4ccf-9a81-d364093b30af,,,21016.33,21016.32
57e4cbd3-d372-4def-8c4f-894feeda5322,,,21214.890000000003,21214.86
57f0f384-d8e0-4730-a327-16095c79812e,,,70354.66,70354.68
580a61be-dd66-4b3e-810a-2dc1887c0ebf,,,1215.8200000000002,1215.81
580d87a9-1f2f-4f28-8be7-52400b8aaad8,,,1203.84,1203.83
58198a2b-0060-4be2-a484-795dc66cbd9d,,,3393.89,3393.9
5819946a-2420-4011-84f2-a093032b1425,,,141355.68000000002,141355.66
58295cf1-8a32-4ef5-8a16-163b572d59ea,,,7743.67,7743.68
58624c08-97f6-45c2-82ab-4fbfc335ff6a,,,4561.91,4561.93
5863a7a4-2d67-4c41-a4e6-c82602568ab0,,,12008.149999999998,12008.16
586c8663-04ba-4d1b-80e0-70bf90e0fc60,,,30410.28,30410.27
586de161-f1f6-4a5f-b1b8-126b3822cc1b,,,56235.119999999995,56235.1
5888f637-090f-4337-ab8a-f0e36b5b3a8a,,,211105.02,211105.04
5889b086-5ce2-4353-a2e4-38a92c5de3b1,,,174580.12000000002,174580.11
58941644-2269-4e60-acb7-503f1b85bfad,,,84826.34999999999,84826.37
58946e2e-593a-4698-8c03-86660a919c9a,,,26949.250000000004,26949.23
589a8b59-af5c-4ec5-ab43-9b5d8013fcc3,,,31869.81,31869.8
589ebd5b-6e57-49f3-8073-a7b223b7efa3,,,42289.69,42289.68
58abf576-e88a-4beb-8190-b349b6e78222,,,43051.13999999999,43051.15
58b01a96-eba9-4260-9dd6-9602f45c5a70,,,2828.9700000000003,2828.96
58c73127-2259-4ad7-a13c-e4a967ec4aa3,,,556669.6,556669.62
58e03980-c8ee-4af6-9155-b427d22d14a1,,,58472.27,58472.28
58edd184-3129-4571-b699-fc5da5f6a821,,,3288.89,3288.9
58f17065-9de0-4ad9-aac7-dcd97609771b,,,749550.0200000003,749550.1
58f192a8-fd31-4b5a-88e7-aee141016477,,,296278.33,296278.32
58f2986d-3bc1-4bb2-b705-ceb4223bc6e7,,,269052.08,269052.1
58f3d5ee-66f6-42fe-920f-b275dd48eb11,,,11420.06,11420.07
58f3d7e2-2de1-4fdc-a469-7b6dd660d71f,,,67647.08000000002,67647.06
58fb70bb-62c6-4622-ad66-6c69e599f9a4,,,7338.38,7338.36
58fde234-03b3-4fd5-b00c-1cec8656f587,,,15224.23,15224.24
59052830-2718-4e54-a8b9-aee76042abd6,,,1110.5300000000002,1110.52
5908cb5a-f5bf-43b3-9842-bff97e1e9d52,,,40901.51999999999,40901.5
590c14a2-233d-44bd-9e93-6b75e8cade70,,,20083.85,20083.87
590dca98-7654-4076-ae7c-3357b6621cd3,,,1162643.09,1162643.14
5915612c-8c05-420a-a3e5-ad19eb6647e5,,,5495.34,5495.35
59180126-4399-4a85-98d0-a0420fa82000,,,159748.11000000002,159748.1
5918dec8-d230-4771-b78a-ce8484e1c6b8,,,167512.53,167512.52
5930f86c-c4dc-4636-8e0d-d269a11bcd1c,,,18623.34,18623.36
5938d028-24ab-457b-a999-0017b063e7a3,,,69200.43,69200.44
5945f6f4-1004-4fef-a543-562f70ea3854,,,4752.34,4752.33
594d820e-202a-47c7-ab2a-2169365fcf93,,,65798.31,65798.32
5952afd7-8c80-4e3d-93d8-cdc2f79779ca,,,217441.17,217441.16
595888f8-d9e1-418a-b5b8-3589dfe2a46d,,,17242.43,17242.37
596854e2-9d98-479b-8a39-184c0c354e6d,,,54151.14,54151.16
597b2d69-629d-4c33-a780-b28c366bcb05,,,232942.39,232942.37
598d5b9b-b8cb-476c-9594-3e6ff8e7ccf3,,,343792.4999999999,343792.51
5992aab5-43d5-43ca-a548-a1081cc52b77,,,280072.28,280072.31
59a1d907-290c-412d-ad38-1f2edec9d741,,,6405.250000000001,6405.24
59a439e5-8b08-4024-91dd-8e2d43ef1bb8,,,5700.8099999999995,5700.82
59a4f897-6125-4739-9558-dadfbdec5d05,,,13760.679999999998,13760.69
59a9cf6b-ddc1-4844-93a7-1242ff7f697c,,,34140.32,34140.33
59b3c5f9-2ddd-4d2b-9cd8-e0c3b7dd39ef,,,87893.50000000001,87893.52
59bb52cf-3aac-435b-ba39-0ae4be0114b8,,,15841.36,15841.35
59c89c93-54e3-4a74-9b58-611fa528137a,,,434568.28,434568.3
59cab8fd-7eac-44dd-8aab-daf1e0a0c2e7,,,23111.53,23111.49
59d8c12e-953c-4f78-ab09-f54f0e9a0305,,,561.9399999999999,561.95
59ec14c3-73bf-4094-a672-d9f0608edead,,,9144.49,9144.48
59f95394-651f-4cf4-8412-ce312365715a,,,126842.17,126842.15
5a02a00d-a564-4bc9-b3bd-5fbce19989e1,,,302422.58,302422.55
5a0c4a74-3e18-4cfa-b267-19f664779f91,,,6058648.8700000085,6058648.81
5a13f2b5-780f-4873-bb06-f375c448e502,,,41728.5,41728.49
5a1b1dc8-4453-465f-9243-94bcf6f90574,,,13826.73,13826.75
5a1d09b0-b11d-4173-b20c-c7c8b49ce4c4,,,1196557.49,1196557.48
5a224237-ca20-412e-90a5-00c95cbf3524,,,56319.38,56319.39
5a2e7841-a5d7-4694-958e-1f41c5fecc56,,,9703.83,9703.85
5a3af77b-a3cf-44ee-848d-a5b8e14fbc4e,,,20385.120000000003,20385.1
5a3df7fb-b3a4-4d0f-a888-eb93163ff386,,,622562.02,622562.04
5a3eb016-445a-4d83-9d27-196c28911010,,,7550.31,7550.3
5a464185-662e-4e11-9a28-13ac607fd40a,,,5875.89,5875.88
5a514df2-4b20-48c6-ba4b-2db3cd85a98c,,,1344039.6099999996,1344039.63
5a69ac9f-9e3f-4299-aa62-2a6383533072,,,3708.56,3708.57
5a6ac29d-00b0-4878-a738-1a3807cf77a3,,,32151.64,32151.65
5a6ca174-39cf-4b0a-b2fb-e1054386e699,,,436.71,436.7
5a6d38aa-6626-4d9a-a58d-589c06d2b925,,,18244.56,18244.55
5a7553c3-b50f-4ce2-8c5c-21785dd0f74b,,,9310.839999999998,9310.85
5a7d2a29-4d07-46f1-a255-ae06bb50852c,,,4864.13,4864.12
5a7e29dd-f741-4c1e-9ed0-b5d6d3388f74,,,3503.58,3503.59
5a853dde-11f8-4df5-9fc0-b8ae94ec5624,,,94568.79,94568.78
5a8685ce-efa4-4585-86cd-c9dd0e147f9c,,,22433.29,22433.27
5a8ca3ea-3920-4e43-8e04-dbf8503a3698,,,31719.77,31719.76
5a93d4e1-b242-4237-aa70-dda5d767a59f,,,999290.11,999290.14
5a99008a-0507-42f4-aec5-d0b1b917c8d0,,,2035.45,2035.46
5a9e978b-0707-4d84-9b2f-bdcb73dc04db,,,31519.28,31519.29
5aa0d024-89e8-4dd1-80aa-b0eda059c8e9,,,33357.18,33357.16
5aa76914-f10b-44cc-b4c5-f73afee4a5e4,,,48179.88999999999,48179.9
5aa78b8c-8af6-4633-b120-8603315095fa,,,9919.32,9919.33
5aab7a01-649c-4afa-b5d0-e5d0f985bfef,,,275842.0299999999,275842.05
5abfa12f-13ea-46f0-aeb2-202fe031353e,,,8533.11,8533.12
5ac06b5d-56e7-46c4-84f5-99d91ed90d40,,,38929.1,38929.09
5ad0808c-c2f6-49dc-a59f-ef5ed49ccad5,,,10844.32,10844.33
5ad0d6ac-3aab-4b71-827f-3c5353a2cf40,,,9802.409999999998,9802.39
5ae0e716-26c1-4c16-9650-92d17d3c5eb4,,,42072.86,42072.87
5ae304ee-314e-42e0-86f9-6e00add7f5cb,,,6718.07,6718.08
5af40dd8-b6a9-4d62-af18-11885cb513d3,,,139549.03999999998,139549.05
5af57046-67e4-4a73-9f5f-b4cda1747348,,,128135.50999999997,128135.54
5af638c7-0a30-4a82-a91f-ee0d400939e4,,,242421.61,242421.64
5af7132f-9d7e-4a8e-91f1-fdf232aa4e2b,,,81135.15999999999,81135.18
5b025ba6-fe09-4419-aab5-78fc9824eba5,,,8907.22,8907.21
5b0476cb-7262-47ce-9aa4-00f6f2a6c0a1,,,378754.3799999999,378754.41
5b0ada32-98f1-497b-92a6-48a07a101a58,,,61016.2,61016.21
5b176ee8-5c16-4014-961c-b5e39a44423e,,,150248.74999999997,150248.77
5b1f8e43-2038-4131-ba61-f635df175c9a,,,20077.750000000004,20077.74
5b25d806-8767-4944-a1c7-6ff866a57d77,,,15603.74,15603.75
5b28cd24-bcd4-462e-9ad7-65adc2e8ba7c,,,19755.53,19755.55
5b46b37f-8e47-4a2d-b5c9-0b9e5db171c2,,,3658.46,3658.47
5b49480e-50fd-415e-8f15-9da9bf295323,,,54073.86,54073.87
5b50435f-da96-4a01-925b-f152964b303c,,,10091.73,10091.72
5b512996-be9c-45ba-a8f6-893f8126102d,,,32994.0,32994.01
5b56dbdf-e228-4580-a8be-f1aa428f51cc,,,25258.64,25258.62
5b5731df-8d73-448c-9236-e4dbc5d6b67d,,,322407.69,322407.71
5b580c80-fae0-4534-b9b1-e67d85c7085b,,,65598.85999999999,65598.88
5b5e9d9a-b69a-466e-9dc1-b28d9c513e29,,,4562.58,4562.59
5b61005b-8930-4b36-a5aa-c2ad51df661a,,,22332.040000000005,22332.03
5b623545-7772-444c-8ec9-e18d8c495f6d,,,640681.89,640681.91
5b6262af-430b-493e-9ce7-9bf952db2810,,,225298.51,225298.5
5b656783-b304-490d-83e9-64191b0762d2,,,70275.55000000002,70275.54
5b6d4cd3-f475-4017-9321-9239fd406552,,,138617.28,138617.3
5b6dc37a-812d-44e8-b100-72418d05c387,,,11670.030000000002,11670.02
5b6f300c-7405-421c-8463-491f1a5c1d90,,,17202.93,17202.95
5b7507e7-5d60-478b-ae99-c45a571473bb,,,22747.34,22747.32
5b7ae04a-68ec-42b5-8388-dca16992586c,,,31726.58,31726.57
5b8a3a9b-3d83-4ae8-9a05-0bc2be295f5a,,,11055.0,11054.98
5ba22850-5cd0-47b0-b062-70b573e953b8,,,11443.09,11443.1
5bb6e248-b1a0-40b3-a411-4444247a6607,,,9153.47,9153.46
5bb6ea5e-16c8-4424-a219-ec35ab965b3e,,,262488.32,262488.3
5bbb32e2-45fc-4cb6-aee9-6479fd456342,,,25804.06,25804.07
5bbbd006-2922-40e1-be24-0c85ad143354,,,611324.2,611324.21
5bc3cf54-f3a2-40f1-b89b-412ef681afff,,,2456.16,2456.18
5bd64e2d-d271-457c-8a11-4a6c183d4e49,,,3836.78,3836.79
5bdfd2f6-8111-415d-909e-8f9aa3a66d5e,,,982475.3099999996,982475.35
5bf02487-0f4f-4a9e-979f-cfd2a3deaa47,,,105789.83999999995,105789.86
5c009dc4-b02f-4df7-916d-af3507a5e00f,,,3232.21,3232.2
5c02bf77-3f72-4b29-b59f-4c864500331f,,,64048.00000000001,64047.98
5c0a7e99-b0b4-4db0-8cb1-ab30d2d54c3c,,,5433.56,5433.55
5c0d5610-eeed-49d1-ac77-9a871fbfb9d5,,,209024.39,209024.41
5c102edc-f2b0-455c-9d90-db399ea8d7c5,,,118888.54,118888.56
5c13b491-98dc-4f58-bba5-a6d5bb0e76d9,,,10439.510000000002,10439.5
5c18d49f-4e98-41cd-b73d-b21bb2e11bd5,,,141463.95,141463.97
5c2104db-8c57-4aa6-ae5b-ba49ec42fc25,,,66012.68999999999,66012.7
5c2bb4ce-5189-425c-93f3-c68131b0a62d,,,5321.8099999999995,5321.82
5c383687-dc01-4858-af94-fa735ad3825c,,,1600.43,1608.66
5c3a2c36-dddf-4b52-acfc-e237ab9e9150,,,50929.119999999995,50929.13
5c457290-3db2-4f13-a0b2-e20da72f10fc,,,5666.33,5666.32
5c4d969a-3583-47bb-b3e2-dc05dba27a19,,,29452.17,29452.16
5c66f362-e133-4027-b61b-9d38a41326fe,,,4228.450000000001,4228.44
5c693b18-3c91-41e1-81b7-326adc268f6b,,,2293.0499999999997,2293.06
5c72694d-5288-4bf5-9c7a-27c50abf860c,,,32946.87,32946.85
5c74cf94-3819-4ee8-8f3e-79224168e372,,,2508.1,2508.08
5c81bae0-b9f8-43dd-8f7c-866a1bc5f750,,,143051.93,143051.95
5c8fe7e1-ccd4-4952-9e87-623074afca65,,,590997.51,590997.48
5c93e583-9fb7-4c49-b067-61768ee5dbeb,,,190085.12,190085.14
5c9b5c49-30b7-4a47-989f-e073348c207a,,,6012.25,6012.27
5c9ca3ec-b8fe-4d01-a1f3-5d16e3afb566,,,799.0500000000001,799.04
5ca00141-3619-4343-be10-a789aad7304e,,,26631.92,26631.91
5caf5d8b-cf85-4c36-9eda-e0028ca8b315,,,67162.12,67162.13
5cb3e556-322f-486b-b4d1-3dbbc91c8b2a,,,38381.689999999995,38381.7
5cd74372-1692-41cf-9591-08be37ea8250,,,190658.67,190658.66
5cd822ee-194f-46be-8a38-1ebdb102b613,,,5081.570000000001,5081.56
5ce281d7-fa99-43bd-aea1-cc137d9418f9,,,255263.77,255263.76
5cfe25a7-a074-4cae-a398-940f989c648b,,,4699.84,4699.83
5d08ebd1-c275-4150-8a8a-b7f05ce8c272,,,21240.29,21240.27
5d168bee-d6c3-4ca7-a3d9-806512bb264c,,,192429.64,192429.66
5d1c1638-2d99-483f-ae06-ea807a244455,,,2945.79,2945.8
5d1d8b54-955e-41fe-a120-6bd093730fca,,,1872.63,1872.62
5d26cf73-d965-443f-9f8f-1ad49cf1e7e9,,,23358.28,23358.29
5d2965ce-da86-43f7-91cd-0ee5c84c78fc,,,7740.54,7740.55
5d2b8646-5bb7-474f-95ec-f649f3ecbb0a,,,302644.94000000006,302644.93
5d30b449-6540-46ef-a3da-28faf14e4b5e,,,1291.14,1291.15
5d323112-25a2-4029-bb87-d8ab2e9a376d,,,5947.910000000001,5947.9
5d33bfec-3e63-4810-b536-fad6b941169c,,,30533.01,30533.0
5d3a1f37-6c10-454b-9a27-e602c46ce019,,,46391.65,46391.66
5d43aa85-bd48-4933-8641-c3335d2635a2,,,261648.79,261648.8
5d44d3db-1f79-4d33-8c86-7b907d5f6e11,,,6160.62,6188.73
5d52ce52-08a9-4a71-80be-9d647d4d4a48,,,47445.079999999994,47445.06
5d577778-ceed-433a-b245-33359a7869a9,,,195.64,196.5
5d637e3f-4bfb-4af7-8575-8d9870530652,,,29553.270000000004,29553.25
5d6477a3-935e-4d23-af08-f16b416d49e3,,,39192.66,39192.68
5d670c5a-e3a3-42e1-84ca-1f9d428defbb,,,2356.24,2356.25
5d6730ed-24a3-41fc-a966-7f83115271fc,,,121698.76999999996,121698.78
5d782b7e-34f5-4abe-824d-d1d3efe30fe4,,,48251.19,48251.17
5d833be8-618b-4f9d-9a6d-a697fbd8b147,,,55297.579999999994,55297.6
5d8aa28f-c33a-4daf-bb1b-5cfa9dae246d,,,1601075.5699999991,1601075.59
5d8abe19-db4a-44a2-9731-cbaf282ee2aa,,,91039.2,91039.18
5d97cba1-321a-4357-bb73-19c7d9e7abaf,,,81255.65,81255.66
5db382a9-5dac-4890-8689-5b366789f471,,,21578.800000000003,21578.82
5dbe7695-d22e-44d4-9483-0329db4a4751,,,11254.89,11254.9
5dc03181-2ea2-44b2-a00b-6d7a3364d8f2,,,2220.34,2226.5
5dc62cea-d59a-429c-8f69-c381e26e2833,,,18074.939999999995,18074.95
5dc6325e-f54f-4a29-93d4-3482a0a8f48c,,,47659.2,47659.18
5dc7bd30-b1bf-4b2e-851a-b515c4720eee,,,11882.52,11882.54
5dc91fc1-473c-4a3c-b81b-1c292a15651e,,,368125.7699999999,368125.78
5dca8d77-cd8f-4f8c-9069-49256b6ae940,,,105068.84,105068.83
5dce0143-702f-4c77-b6a4-e66ce08ca0d0,,,1367.98,1367.96
5dd492bc-2bfe-4942-a933-193b7a208812,,,163306.78000000006,163306.75
5ddf4463-558b-438a-9948-df45b0af3b00,,,261640.89000000004,261640.88
5de1985d-6da9-42f5-bbe8-957798eaaab8,,,13569.66,13569.65
5de57e6c-c9c9-425b-90f8-1c79cd1ef65e,,,42350.739999999976,42350.76
5de82b99-78fb-4d4d-8134-2c4bb901d138,,,142376.38,142376.37
5df7aec3-7dcf-413e-bf75-e68aca7e51d0,,,10274.12,10274.14
5e087034-347f-4b4e-9f60-044616fbb9af,,,8517.93,8517.92
5e0990a0-7bd9-4677-9137-c7ac56e6621f,,,142469.94999999998,142469.93
5e0ea9c7-da67-4790-adf9-949f326a2829,,,42726.6,42726.59
5e1b49f3-69bd-4736-abf3-767db1c039b6,,,386115.5399999999,386115.5
5e210c97-175c-42ca-94ad-bae678c57ddf,,,2131.46,2131.45
5e21636e-bf22-444c-bb71-299a7e842626,,,3129.6,3129.58
5e22908c-a1b5-4b46-83e3-6f6096f59ba6,,,152148.37,152148.38
5e2c21b6-a7a3-4794-ab34-725ae8869ba0,,,679.8100000000001,679.8
5e3b4a73-54d7-4c98-89e7-edfaa26a74d9,,,268309.23999999993,268309.25
5e4c96d6-f790-4c67-9344-a2af67ebd7d3,,,886101.21,886101.26
5e5c3ae2-2fc9-4f6f-80e1-0970ca501a85,,,144416.97999999995,144416.99
5e5e0b7c-40c7-4075-b530-a2fc677a7ca9,,,25578.61,25578.63
5e5ea4eb-021f-4df7-ba4f-18d89df0bb62,,,11528.06,11578.84
5e6a9fb9-b44f-4f06-bbd6-567666031fd7,,,17213.379999999997,17213.39
5e6befc7-3604-4283-b04b-a0eb3fc1e576,,,270746.21,270746.23
5e768e12-35dd-48b4-bab6-aa14ef44767f,,,5901.63,5901.62
5e76f25c-3631-4afc-b5c3-6809dd8d1bba,,,6610.420000000001,6610.41
5e80335d-6f82-4f9d-951b-74c0432d0816,,,930.97,930.98
5e85641d-8b97-4afe-8696-151a8d73ec43,,,18133.550000000003,18133.58
5e8c1d32-4bdf-46e1-9130-4891bc2d5b28,,,50218.98,50218.97
5e91d2aa-1b9d-409d-9142-e7a627eac609,,,193203.33,193203.35
5ea9a391-3362-47f6-842c-ba491e916b49,,,2103.9500000000003,2103.94
5eb691f6-71b0-42fe-a7dc-f6a2fadd0346,,,10391.81,10391.8
5ec4a066-4cc6-434e-9707-dd20c5ff6451,,,10460.76,10460.75
5ec76372-35aa-4b0b-8f0c-5fa52497be8e,,,4453.6,4453.59
5ec852ae-1792-4bb6-879f-ff54882a21d0,,,4110.74,4110.75
5ed267e8-c760-4a74-8bf7-010e779edddc,,,8874.57,8874.56
5ed48960-12f3-45f1-894e-2c67ff9f9c8a,,,594942.0700000001,594942.1
5ed73690-964b-4059-9b8d-37b87b167403,,,6165.2699999999995,6165.28
5edad0d9-bd7c-445f-b27a-2c990ab0ba5c,,,282086.02,282104.11
5eddd9e5-fb4f-46f9-84ae-e38873a68d00,,,37431.86000000001,37431.85
5eeb32fe-1c76-4814-b810-4830c2b35f90,,,9182.91,9182.92
5eee63db-35c3-4638-ac6d-84723f155eb8,,,20423.15,20423.17
5ef2d79f-ff55-4938-89df-080b1e5aa8ae,,,48041.02,48041.0
5efc9718-9fcb-4ab2-977b-ed690e0284de,,,1185.6899999999998,1185.7
5efda757-d74f-4333-b38a-12289ff69839,,,17842.88,17842.85
5f036730-3c5f-48fc-a185-acbcce7f6969,,,14185.7,14185.25
5f133d41-4e90-4434-b1e2-ad59b40cc78d,,,58011.35,58011.34
5f18b346-6869-4adb-9ac1-7f57518831ad,,,72015.91999999998,72015.9
5f247102-1079-46c6-8b95-52ac1b4adcd7,,,9289.82,9289.84
5f2c4d53-a110-4b72-9b23-3db5090b23b1,,,55224.24999999999,55224.27
5f2fa6ba-3556-43aa-aecd-4c1c301124ae,,,467.22,467.21
5f52c3c0-a007-4ea9-b526-b7504977256e,,,1978858.9499999995,1978858.93
5f5e8b4c-b549-49a6-8592-d8f79dbab0c8,,,394886.02,394886.01
5f60b16c-73b9-4b23-a4e9-62cf5b74892c,,,18037.35,18037.37
5f68bad1-0ca5-42a5-b00a-182e45d83fad,,,2895.5,2895.51
5f6ea62a-9fca-40b4-82f8-627b09f97446,,,866.23,870.18
5f81bb09-f6af-4c95-a0a4-8effb292ae7a,,,195831.81,195831.79
5f8462f8-c941-4a87-9723-aa740f1995a1,,,13652.0,13651.99
5f871848-b8da-4699-a14d-10edd254682e,,,12388.58,12388.57
5f8caf22-0c00-4bfc-a1e5-267fe326cadb,,,204858.92,204858.88
5f8ef793-f3c6-46e3-a924-1230f0b86766,,,20083.57,20083.58
5f8fa773-ea55-468b-a7b0-80ca043891c8,,,9670.93,9670.94
5f98b412-9650-46bb-9ca0-03c1fcee1af1,,,200930.43,200930.44
5fabc29f-4895-4267-bc6a-b8c579aa24bc,,,23119.46,23119.43
5fb35525-2f44-46aa-ba7d-28edc87595da,,,34903.100000000006,34883.16
5fbca5df-f561-4084-873c-ee9d058ed45d,,,41828.61,41828.6
5fca6f0b-f603-44bd-bb04-9391037ff443,,,94381.38999999998,94381.41
5fcd0895-c75a-4957-b396-06c397cb26eb,,,75449.24,75449.26
5fe2941f-fece-4f10-8623-c7b169fcd22d,,,11476.98,11476.99
5ff389f2-08e6-4a5d-9993-f747206f3541,,,6629.0,6628.99
5ffb707b-739d-4d7a-b78e-dc8f203459a8,,,364251.37,364251.38
5ffe9379-7e7e-494b-ac26-5b274ae3ae2c,,,627.62,625.76
60046a8d-404e-467b-ba21-d2c390990d61,,,178725.61,178725.63
601ba547-d115-4ae3-b49d-6285a59e4184,,,2256.4399999999996,2256.45
6034b92f-e58f-4172-91f8-f02aa94d6e23,,,71848.16000000002,71848.15
6035faa2-7015-4c06-8717-3376a8de7497,,,77189.27000000002,77189.29
603a2429-dc88-435a-ab9f-103c7b64e954,,,176155.91,176155.92
603d3640-b051-4fbd-b978-81a2cb033caa,,,13138.34,13138.33
6059b6d4-abe5-4c20-bb21-bffeb4b2f21d,,,3188.29,3188.3
605fa039-8def-41ba-b0a9-dea0cb52d627,,,5295.87,5295.88
6061ae70-16a9-4179-884c-14e56203409a,,,70273.44999999998,70273.46
6063b974-a187-47ac-a6da-91844b278a80,,,5311.1,5311.09
6076045b-7b8e-4d6c-8508-ac71d8d1cee5,,,109497.14999999998,109497.17
607f4404-1775-4768-b8db-97c0b67ff043,,,94741.07000000002,94741.05
60885140-880a-4437-a99b-7d3e9c169066,,,327348.13,327348.11
608d6487-0edd-4b6d-82be-21f072271c52,,,10168.93,10168.92
608f2857-3607-4dd1-aa0d-c22662850831,,,3618.85,3618.86
609b2892-b90f-400d-a5b4-307a00e79815,,,27643.28,27643.3
60a4d296-44b7-483e-a616-12afcc7a3289,,,11277.06,11277.04
60a6fa36-5005-4786-909b-f7cacbdd8a46,,,231.73,231.74
60a89cf2-e147-404a-acdc-2b27cd0ba8c4,,,20200.799999999996,20200.81
60ab0195-7ca9-4e2b-9c3d-952e83e45404,,,108329.88999999996,108329.9
60c8760f-056e-4577-a49f-fd8f50650765,,,26791.19,26791.17
60da029e-249a-4d0c-b351-173359f6f285,,,25884.9,25884.91
60db1b28-cfad-43b7-838f-63cc5517adc0,,,121202.77000000003,121202.76
60dd0f33-0ac7-4e65-82b2-643414969c10,,,5059.240000000001,5059.22
60e1a7c4-c3e4-47f7-a9b5-e47ad68364f3,,,22925.03,22925.04
60e65f60-c5e1-4adf-baae-29d0a11e53b7,,,16834.160000000003,16834.15
60e6a539-862c-450b-b757-df7f47244598,,,63957.96000000001,63957.98
60f78036-e05a-4058-9539-a46c7f235744,,,6787.74,6787.75
